security_id,in_parquet,in_pkl,active_in_jul_2026,parquet_col,pkl_col
281579,False,True,False,,3842
281687,False,True,False,,3845
281825,False,True,False,,3848
281858,False,True,False,,3849
281887,False,True,False,,3851
282214,False,True,False,,3861
282242,False,True,False,,3862
282448,False,True,False,,3867
282523,False,True,False,,3872
282572,False,True,False,,3873
282603,False,True,False,,3875
282710,False,True,False,,3878
283091,False,True,False,,3883
283426,False,True,False,,3885
283446,False,True,False,,3888
283550,False,True,False,,3889
283596,False,True,False,,3893
283711,False,True,False,,3901
283714,False,True,False,,3903
283854,False,True,False,,3911
283888,False,True,False,,3916
283932,False,True,False,,3920
284030,False,True,False,,3923
284220,False,True,False,,3928
284275,False,True,False,,3929
284410,False,True,False,,3931
284416,False,True,False,,3933
284434,False,True,False,,3936
284656,False,True,False,,3943
284670,False,True,False,,3945
284798,False,True,False,,3947
285056,False,True,False,,3955
285120,False,True,False,,3956
285441,False,True,False,,3964
285442,False,True,False,,3965
285533,False,True,False,,3967
285653,False,True,False,,3975
285670,False,True,False,,3976
285771,False,True,False,,3978
285873,False,True,False,,3983
285944,False,True,False,,3985
286068,False,True,False,,3989
286251,False,True,False,,3991
286254,False,True,False,,3994
286296,False,True,False,,3996
286614,False,True,False,,4004
287064,False,True,False,,4013
287122,False,True,False,,4015
287185,False,True,False,,4017
287195,False,True,False,,4018
288316,False,True,False,,4023
288375,False,True,False,,4024
289266,False,True,False,,4032
289400,False,True,False,,4033
289528,False,True,False,,4036
289584,False,True,False,,4038
289872,False,True,False,,4042
290244,False,True,False,,4049
290281,False,True,False,,4052
290282,False,True,False,,4053
290552,False,True,False,,4056
290656,False,True,False,,4059
290861,False,True,False,,4060
291108,False,True,False,,4062
291303,False,True,False,,4063
291646,False,True,False,,4070
291712,False,True,False,,4071
291898,False,True,False,,4079
291905,False,True,False,,4081
292035,False,True,False,,4084
292395,False,True,False,,4086
292715,False,True,False,,4096
292737,False,True,False,,4097
292739,False,True,False,,4099
292742,False,True,False,,4101
292819,False,True,False,,4102
292842,False,True,False,,4105
292944,False,True,False,,4113
292949,False,True,False,,4115
292972,False,True,False,,4118
293315,False,True,False,,4125
293430,False,True,False,,4129
293791,False,True,False,,4142
294078,False,True,False,,4144
294080,False,True,False,,4145
294131,False,True,False,,4146
294363,False,True,False,,4155
294364,False,True,False,,4156
294509,False,True,False,,4157
294751,False,True,False,,4159
294752,False,True,False,,4160
294774,False,True,False,,4161
295034,False,True,False,,4165
295126,False,True,False,,4168
295420,False,True,False,,4178
295426,False,True,False,,4180
295747,False,True,False,,4181
295885,False,True,False,,4185
296003,False,True,False,,4189
296050,False,True,False,,4190
296507,False,True,False,,4197
296547,False,True,False,,4200
296665,False,True,False,,4202
296691,False,True,False,,4206
296824,False,True,False,,4208
296933,False,True,False,,4211
296934,False,True,False,,4212
296939,False,True,False,,4216
296940,False,True,False,,4217
297047,False,True,False,,4222
297054,False,True,False,,4224
297148,False,True,False,,4225
297184,False,True,False,,4226
297712,False,True,False,,4237
297991,False,True,False,,4242
297992,False,True,False,,4243
298278,False,True,False,,4246
298286,False,True,False,,4247
298336,False,True,False,,4249
298404,False,True,False,,4253
298438,False,True,False,,4254
298824,False,True,False,,4263
298929,False,True,False,,4265
299074,False,True,False,,4268
299091,False,True,False,,4269
299191,False,True,False,,4270
299193,False,True,False,,4271
299286,False,True,False,,4272
299416,False,True,False,,4273
299459,False,True,False,,4274
299481,False,True,False,,4275
299660,False,True,False,,4279
299694,False,True,False,,4280
299841,False,True,False,,4283
299860,False,True,False,,4284
299975,False,True,False,,4286
300175,False,True,False,,4287
300224,False,True,False,,4293
300371,False,True,False,,4295
300456,False,True,False,,4296
300459,False,True,False,,4298
300504,False,True,False,,4302
300754,False,True,False,,4305
301144,False,True,False,,4312
301380,False,True,False,,4316
301415,False,True,False,,4318
301548,False,True,False,,4324
301596,False,True,False,,4325
301601,False,True,False,,4327
301684,False,True,False,,4328
301704,False,True,False,,4329
301730,False,True,False,,4332
301953,False,True,False,,4340
301984,False,True,False,,4341
301987,False,True,False,,4343
301988,False,True,False,,4344
301991,False,True,False,,4346
302255,False,True,False,,4350
302291,False,True,False,,4351
302395,False,True,False,,4352
302548,False,True,False,,4354
303187,False,True,False,,4362
303377,False,True,False,,4366
303404,False,True,False,,4367
303775,False,True,False,,4370
303961,False,True,False,,4375
303979,False,True,False,,4376
303988,False,True,False,,4379
304081,False,True,False,,4381
304084,False,True,False,,4382
304086,False,True,False,,4383
304257,False,True,False,,4391
304818,False,True,False,,4398
304873,False,True,False,,4400
305073,False,True,False,,4403
305102,False,True,False,,4404
305164,False,True,False,,4406
305194,False,True,False,,4407
305197,False,True,False,,4408
305228,False,True,False,,4410
305271,False,True,False,,4413
305474,False,True,False,,4416
305774,False,True,False,,4419
305787,False,True,False,,4420
305815,False,True,False,,4423
305816,False,True,False,,4424
306001,False,True,False,,4431
306051,False,True,False,,4433
306053,False,True,False,,4434
306186,False,True,False,,4437
306323,False,True,False,,4441
306416,False,True,False,,4443
306451,False,True,False,,4446
306575,False,True,False,,4454
306796,False,True,False,,4457
306881,False,True,False,,4458
306884,False,True,False,,4459
306909,False,True,False,,4461
306965,False,True,False,,4463
306988,False,True,False,,4464
307102,False,True,False,,4471
307122,False,True,False,,4473
307232,False,True,False,,4477
307262,False,True,False,,4480
307322,False,True,False,,4487
307678,False,True,False,,4491
307738,False,True,False,,4494
307781,False,True,False,,4496
307932,False,True,False,,4509
307933,False,True,False,,4510
307959,False,True,False,,4511
307962,False,True,False,,4513
308178,False,True,False,,4519
308263,False,True,False,,4520
308382,False,True,False,,4521
308430,False,True,False,,4523
308433,False,True,False,,4524
308621,False,True,False,,4527
308794,False,True,False,,4531
308823,False,True,False,,4534
308889,False,True,False,,4537
308916,False,True,False,,4540
308937,False,True,False,,4541
309213,False,True,False,,4551
312222,False,True,False,,4552
312225,False,True,False,,4553
312253,False,True,False,,4555
312290,False,True,False,,4558
312539,False,True,False,,4569
312619,False,True,False,,4573
312649,False,True,False,,4574
312776,False,True,False,,4575
313574,False,True,False,,4576
313578,False,True,False,,4577
313874,False,True,False,,4579
313920,False,True,False,,4581
314003,False,True,False,,4582
314060,False,True,False,,4585
314116,False,True,False,,4586
314304,False,True,False,,4587
314327,False,True,False,,4588
314371,False,True,False,,4589
314555,False,True,False,,4590
314695,False,True,False,,4592
314882,False,True,False,,4594
314904,False,True,False,,4595
315022,False,True,False,,4599
315051,False,True,False,,4600
315054,False,True,False,,4601
315067,False,True,False,,4603
315109,False,True,False,,4604
315296,False,True,False,,4605
315438,False,True,False,,4607
315583,False,True,False,,4610
315608,False,True,False,,4611
315661,False,True,False,,4612
315871,False,True,False,,4618
315893,False,True,False,,4620
315959,False,True,False,,4623
315976,False,True,False,,4624
315981,False,True,False,,4625
316274,False,True,False,,4635
316278,False,True,False,,4637
316333,False,True,False,,4640
316385,False,True,False,,4641
316578,False,True,False,,4646
316582,False,True,False,,4648
316698,False,True,False,,4652
316705,False,True,False,,4657
316711,False,True,False,,4659
316806,False,True,False,,4663
316830,False,True,False,,4664
317293,False,True,False,,4672
317389,False,True,False,,4677
317620,False,True,False,,4686
317904,False,True,False,,4697
317908,False,True,False,,4698
318278,False,True,False,,4701
318414,False,True,False,,4707
318498,False,True,False,,4712
318548,False,True,False,,4714
318611,False,True,False,,4715
318689,False,True,False,,4719
318731,False,True,False,,4721
318747,False,True,False,,4722
318855,False,True,False,,4724
318856,False,True,False,,4725
318860,False,True,False,,4726
319249,False,True,False,,4730
319268,False,True,False,,4732
319365,False,True,False,,4741
319622,False,True,False,,4743
319764,False,True,False,,4747
319899,False,True,False,,4751
320133,False,True,False,,4753
320232,False,True,False,,4758
320279,False,True,False,,4761
320318,False,True,False,,4762
320426,False,True,False,,4766
320437,False,True,False,,4767
320488,False,True,False,,4768
320489,False,True,False,,4769
320699,False,True,False,,4771
320847,False,True,False,,4774
321162,False,True,False,,4775
321603,False,True,False,,4783
321685,False,True,False,,4785
321738,False,True,False,,4787
321741,False,True,False,,4788
321762,False,True,False,,4789
321926,False,True,False,,4792
321927,False,True,False,,4793
322081,False,True,False,,4795
322135,False,True,False,,4797
322136,False,True,False,,4798
322137,False,True,False,,4799
322601,False,True,False,,4800
322905,False,True,False,,4807
322933,False,True,False,,4810
322934,False,True,False,,4811
323028,False,True,False,,4812
323098,False,True,False,,4813
324475,False,True,False,,4820
325564,False,True,False,,4832
325634,False,True,False,,4834
325836,False,True,False,,4836
325861,False,True,False,,4838
325903,False,True,False,,4840
326257,False,True,False,,4841
326553,False,True,False,,4850
326586,False,True,False,,4851
326877,False,True,False,,4860
326878,False,True,False,,4861
326975,False,True,False,,4865
327044,False,True,False,,4869
327067,False,True,False,,4873
327079,False,True,False,,4874
327348,False,True,False,,4879
327349,False,True,False,,4880
327414,False,True,False,,4882
327417,False,True,False,,4883
327575,False,True,False,,4888
327607,False,True,False,,4890
327810,False,True,False,,4894
327961,False,True,False,,4898
328319,False,True,False,,4902
328350,False,True,False,,4904
328372,False,True,False,,4905
328373,False,True,False,,4906
328700,False,True,False,,4910
328765,False,True,False,,4914
328767,False,True,False,,4915
328769,False,True,False,,4916
328771,False,True,False,,4918
328923,False,True,False,,4920
329033,False,True,False,,4927
329124,False,True,False,,4931
329125,False,True,False,,4932
329268,False,True,False,,4936
329634,False,True,False,,4942
329635,False,True,False,,4943
329828,False,True,False,,4957
329829,False,True,False,,4958
329942,False,True,False,,4961
329966,False,True,False,,4965
330072,False,True,False,,4968
330079,False,True,False,,4970
330082,False,True,False,,4972
330205,False,True,False,,4977
330319,False,True,False,,4982
330370,False,True,False,,4989
330462,False,True,False,,4991
330465,False,True,False,,4993
330466,False,True,False,,4994
330508,False,True,False,,4995
330509,False,True,False,,4996
330513,False,True,False,,4999
330518,False,True,False,,5000
330556,False,True,False,,5001
330704,False,True,False,,5003
330734,False,True,False,,5009
330950,False,True,False,,5015
331006,False,True,False,,5016
331099,False,True,False,,5017
331152,False,True,False,,5018
331210,False,True,False,,5023
331254,False,True,False,,5027
331312,False,True,False,,5029
331314,False,True,False,,5031
331315,False,True,False,,5032
331445,False,True,False,,5036
331481,False,True,False,,5038
331482,False,True,False,,5039
331526,False,True,False,,5042
331672,False,True,False,,5043
331835,False,True,False,,5050
331837,False,True,False,,5052
331891,False,True,False,,5058
331892,False,True,False,,5059
331929,False,True,False,,5063
331930,False,True,False,,5064
331931,False,True,False,,5065
332114,False,True,False,,5070
332115,False,True,False,,5071
332116,False,True,False,,5072
332118,False,True,False,,5073
332156,False,True,False,,5076
332222,False,True,False,,5079
332337,False,True,False,,5082
332373,False,True,False,,5084
332375,False,True,False,,5085
332520,False,True,False,,5090
332521,False,True,False,,5091
332633,False,True,False,,5096
332659,False,True,False,,5099
332700,False,True,False,,5101
332701,False,True,False,,5102
332704,False,True,False,,5104
332926,False,True,False,,5110
333006,False,True,False,,5113
333117,False,True,False,,5115
333123,False,True,False,,5117
333124,False,True,False,,5118
333179,False,True,False,,5121
333187,False,True,False,,5122
333305,False,True,False,,5123
333313,False,True,False,,5124
333468,False,True,False,,5125
333684,False,True,False,,5128
333690,False,True,False,,5129
333834,False,True,False,,5130
333838,False,True,False,,5131
333839,False,True,False,,5132
333842,False,True,False,,5133
333945,False,True,False,,5135
334005,False,True,False,,5136
334007,False,True,False,,5137
334051,False,True,False,,5139
334063,False,True,False,,5140
334100,False,True,False,,5142
334160,False,True,False,,5146
334339,False,True,False,,5152
334532,False,True,False,,5157
334536,False,True,False,,5159
334589,False,True,False,,5160
334591,False,True,False,,5162
334653,False,True,False,,5164
334752,False,True,False,,5166
334754,False,True,False,,5167
334756,False,True,False,,5168
334808,False,True,False,,5170
334811,False,True,False,,5172
334812,False,True,False,,5173
334818,False,True,False,,5175
334870,False,True,False,,5178
334873,False,True,False,,5180
334874,False,True,False,,5181
334875,False,True,False,,5182
334883,False,True,False,,5183
334946,False,True,False,,5185
334955,False,True,False,,5186
335117,False,True,False,,5191
335122,False,True,False,,5193
335190,False,True,False,,5195
335192,False,True,False,,5196
335193,False,True,False,,5197
335195,False,True,False,,5198
335210,False,True,False,,5201
335212,False,True,False,,5202
335226,False,True,False,,5204
335261,False,True,False,,5205
335262,False,True,False,,5206
335264,False,True,False,,5207
335313,False,True,False,,5209
335320,False,True,False,,5210
335321,False,True,False,,5211
335370,False,True,False,,5212
335430,False,True,False,,5214
335435,False,True,False,,5218
335483,False,True,False,,5220
335649,False,True,False,,5221
335691,False,True,False,,5222
335764,False,True,False,,5223
335808,False,True,False,,5224
335981,False,True,False,,5225
336102,False,True,False,,5226
336152,False,True,False,,5228
336153,False,True,False,,5229
336158,False,True,False,,5230
336168,False,True,False,,5231
336175,False,True,False,,5232
336274,False,True,False,,5234
336372,False,True,False,,5236
336373,False,True,False,,5237
336413,False,True,False,,5239
336421,False,True,False,,5240
336422,False,True,False,,5241
336424,False,True,False,,5242
336438,False,True,False,,5243
336446,False,True,False,,5244
336495,False,True,False,,5245
336497,False,True,False,,5246
336499,False,True,False,,5247
336500,False,True,False,,5248
336675,False,True,False,,5251
336736,False,True,False,,5253
336873,False,True,False,,5258
336875,False,True,False,,5259
336972,False,True,False,,5260
337016,False,True,False,,5261
337206,False,True,False,,5267
337214,False,True,False,,5268
337219,False,True,False,,5269
337264,False,True,False,,5270
337313,False,True,False,,5271
337315,False,True,False,,5272
337363,False,True,False,,5273
337367,False,True,False,,5274
337440,False,True,False,,5278
337444,False,True,False,,5281
337462,False,True,False,,5285
337514,False,True,False,,5288
337518,False,True,False,,5291
337519,False,True,False,,5292
337522,False,True,False,,5293
337578,False,True,False,,5295
337582,False,True,False,,5297
337583,False,True,False,,5298
337657,False,True,False,,5299
337724,False,True,False,,5300
337734,False,True,False,,5302
337735,False,True,False,,5303
337789,False,True,False,,5304
337799,False,True,False,,5306
337859,False,True,False,,5310
337860,False,True,False,,5311
337861,False,True,False,,5312
337863,False,True,False,,5313
337864,False,True,False,,5314
337872,False,True,False,,5315
337952,False,True,False,,5316
337954,False,True,False,,5317
338042,False,True,False,,5318
338131,False,True,False,,5319
338133,False,True,False,,5320
338178,False,True,False,,5322
338179,False,True,False,,5323
338184,False,True,False,,5324
338229,False,True,False,,5326
338365,False,True,False,,5332
338375,False,True,False,,5333
338418,False,True,False,,5336
338420,False,True,False,,5337
338434,False,True,False,,5338
338475,False,True,False,,5339
338477,False,True,False,,5340
338478,False,True,False,,5341
338479,False,True,False,,5342
338484,False,True,False,,5346
338594,False,True,False,,5348
338691,False,True,False,,5353
338741,False,True,False,,5359
338745,False,True,False,,5362
338749,False,True,False,,5363
338808,False,True,False,,5364
338811,False,True,False,,5365
338813,False,True,False,,5367
338821,False,True,False,,5369
338873,False,True,False,,5370
338920,False,True,False,,5371
338921,False,True,False,,5372
338981,False,True,False,,5374
339039,False,True,False,,5379
339065,False,True,False,,5380
339097,False,True,False,,5382
339269,False,True,False,,5385
339275,False,True,False,,5386
339350,False,True,False,,5388
339356,False,True,False,,5389
339415,False,True,False,,5390
339421,False,True,False,,5391
339424,False,True,False,,5392
339464,False,True,False,,5394
339466,False,True,False,,5395
339468,False,True,False,,5396
339569,False,True,False,,5397
339570,False,True,False,,5398
339571,False,True,False,,5399
339629,False,True,False,,5401
339761,False,True,False,,5403
339764,False,True,False,,5405
339964,False,True,False,,5411
340030,False,True,False,,5413
340092,False,True,False,,5415
340201,False,True,False,,5420
340697,False,True,False,,5429
340913,False,True,False,,5435
340989,False,True,False,,5436
340997,False,True,False,,5437
341159,False,True,False,,5438
341162,False,True,False,,5440
341205,False,True,False,,5442
341209,False,True,False,,5444
341210,False,True,False,,5445
341428,False,True,False,,5449
341429,False,True,False,,5450
341488,False,True,False,,5455
341490,False,True,False,,5457
341492,False,True,False,,5459
341555,False,True,False,,5460
341593,False,True,False,,5462
341659,False,True,False,,5464
341674,False,True,False,,5470
341675,False,True,False,,5471
341689,False,True,False,,5472
341690,False,True,False,,5473
341739,False,True,False,,5475
341743,False,True,False,,5477
341744,False,True,False,,5478
341746,False,True,False,,5479
341963,False,True,False,,5481
342005,False,True,False,,5483
342059,False,True,False,,5484
342221,False,True,False,,5485
342298,False,True,False,,5486
342301,False,True,False,,5487
342302,False,True,False,,5488
342306,False,True,False,,5489
342307,False,True,False,,5490
342345,False,True,False,,5492
342348,False,True,False,,5493
342351,False,True,False,,5495
342352,False,True,False,,5496
342353,False,True,False,,5497
342357,False,True,False,,5498
342358,False,True,False,,5499
342411,False,True,False,,5502
342531,False,True,False,,5507
342569,False,True,False,,5511
342627,False,True,False,,5513
342628,False,True,False,,5514
342629,False,True,False,,5515
342632,False,True,False,,5518
342636,False,True,False,,5520
342767,False,True,False,,5522
342773,False,True,False,,5525
342823,False,True,False,,5529
342824,False,True,False,,5530
342826,False,True,False,,5531
342878,False,True,False,,5534
342883,False,True,False,,5536
342884,False,True,False,,5537
343014,False,True,False,,5540
343071,False,True,False,,5541
343118,False,True,False,,5543
343219,False,True,False,,5545
343299,False,True,False,,5546
343338,False,True,False,,5547
343587,False,True,False,,5548
343702,False,True,False,,5549
343746,False,True,False,,5550
343907,False,True,False,,5552
343924,False,True,False,,5553
344073,False,True,False,,5555
344238,False,True,False,,5557
344322,False,True,False,,5567
344384,False,True,False,,5568
344504,False,True,False,,5569
344563,False,True,False,,5572
344569,False,True,False,,5577
344610,False,True,False,,5579
344769,False,True,False,,5581
344845,False,True,False,,5585
344905,False,True,False,,5586
344921,False,True,False,,5589
345012,False,True,False,,5590
345013,False,True,False,,5591
345053,False,True,False,,5592
345123,False,True,False,,5593
345190,False,True,False,,5595
345208,False,True,False,,5596
345239,False,True,False,,5597
345240,False,True,False,,5598
345258,False,True,False,,5599
345365,False,True,False,,5601
345449,False,True,False,,5605
345464,False,True,False,,5606
345496,False,True,False,,5607
345542,False,True,False,,5608
345553,False,True,False,,5609
345609,False,True,False,,5610
345656,False,True,False,,5615
345801,False,True,False,,5619
345919,False,True,False,,5624
345922,False,True,False,,5625
345925,False,True,False,,5626
346006,False,True,False,,5629
346024,False,True,False,,5630
346117,False,True,False,,5635
346146,False,True,False,,5636
346165,False,True,False,,5638
346371,False,True,False,,5639
346418,False,True,False,,5642
346419,False,True,False,,5643
346502,False,True,False,,5647
346553,False,True,False,,5648
347763,False,True,False,,5649
347774,False,True,False,,5653
347951,False,True,False,,5656
348025,False,True,False,,5657
348131,False,True,False,,5658
348295,False,True,False,,5659
348382,False,True,False,,5660
348567,False,True,False,,5661
348622,False,True,False,,5662
348629,False,True,False,,5663
348753,False,True,False,,5664
348841,False,True,False,,5668
349070,False,True,False,,5669
349071,False,True,False,,5670
349072,False,True,False,,5671
349143,False,True,False,,5672
349384,False,True,False,,5674
349702,False,True,False,,5676
349705,False,True,False,,5677
349784,False,True,False,,5679
349925,False,True,False,,5680
349942,False,True,False,,5681
350062,False,True,False,,5682
350100,False,True,False,,5683
350130,False,True,False,,5686
350131,False,True,False,,5687
350186,False,True,False,,5688
350251,False,True,False,,5689
350313,False,True,False,,5691
350617,False,True,False,,5693
350622,False,True,False,,5694
350664,False,True,False,,5695
350814,False,True,False,,5697
350821,False,True,False,,5698
350847,False,True,False,,5699
350878,False,True,False,,5700
352019,False,True,False,,5701
352027,False,True,False,,5703
352031,False,True,False,,5704
352144,False,True,False,,5706
352236,False,True,False,,5707
352525,False,True,False,,5708
352720,False,True,False,,5709
352776,False,True,False,,5711
353119,False,True,False,,5712
353154,False,True,False,,5713
353438,False,True,False,,5714
353475,False,True,False,,5715
353716,False,True,False,,5718
354169,False,True,False,,5721
354521,False,True,False,,5724
354647,False,True,False,,5725
354723,False,True,False,,5726
355136,False,True,False,,5728
355555,False,True,False,,5729
355892,False,True,False,,5732
356214,False,True,False,,5734
356623,False,True,False,,5736
356725,False,True,False,,5738
357769,False,True,False,,5742
357878,False,True,False,,5744
357981,False,True,False,,5745
358180,False,True,False,,5746
358352,False,True,False,,5748
359097,False,True,False,,5752
359295,False,True,False,,5755
359340,False,True,False,,5756
360637,False,True,False,,5761
360906,False,True,False,,5764
360938,False,True,False,,5765
360950,False,True,False,,5766
361727,False,True,False,,5772
362509,False,True,False,,5774
362714,False,True,False,,5775
362731,False,True,False,,5776
362834,False,True,False,,5777
363046,False,True,False,,5778
363377,False,True,False,,5781
363558,False,True,False,,5782
364704,False,True,False,,5790
365578,False,True,False,,5798
365818,False,True,False,,5801
365886,False,True,False,,5802
366095,False,True,False,,5805
366225,False,True,False,,5807
366639,False,True,False,,5809
366708,False,True,False,,5810
367009,False,True,False,,5816
367241,False,True,False,,5817
367822,False,True,False,,5823
368017,False,True,False,,5824
368058,False,True,False,,5825
368119,False,True,False,,5826
368274,False,True,False,,5827
369580,False,True,False,,5831
369883,False,True,False,,5833
370034,False,True,False,,5835
370089,False,True,False,,5836
370090,False,True,False,,5837
370396,False,True,False,,5841
370401,False,True,False,,5842
370417,False,True,False,,5843
370421,False,True,False,,5844
370503,False,True,False,,5846
370560,False,True,False,,5848
370561,False,True,False,,5849
370661,False,True,False,,5851
370698,False,True,False,,5853
370701,False,True,False,,5854
371177,False,True,False,,5856
371554,False,True,False,,5860
371706,False,True,False,,5861
371775,False,True,False,,5863
371852,False,True,False,,5865
372600,False,True,False,,5876
372601,False,True,False,,5877
372602,False,True,False,,5878
372702,False,True,False,,5880
373159,False,True,False,,5883
373288,False,True,False,,5885
373643,False,True,False,,5889
373751,False,True,False,,5891
373776,False,True,False,,5892
374121,False,True,False,,5895
374259,False,True,False,,5896
374297,False,True,False,,5897
374300,False,True,False,,5898
374465,False,True,False,,5899
374604,False,True,False,,5903
374692,False,True,False,,5904
374909,False,True,False,,5905
374915,False,True,False,,5906
375108,False,True,False,,5907
375597,False,True,False,,5908
375694,False,True,False,,5910
375870,False,True,False,,5912
376020,False,True,False,,5913
376037,False,True,False,,5916
376061,False,True,False,,5917
376125,False,True,False,,5918
376128,False,True,False,,5919
376178,False,True,False,,5922
376207,False,True,False,,5924
376277,False,True,False,,5925
376279,False,True,False,,5926
376301,False,True,False,,5927
376435,False,True,False,,5930
376441,False,True,False,,5932
376676,False,True,False,,5933
376752,False,True,False,,5935
376785,False,True,False,,5937
377451,False,True,False,,5939
377601,False,True,False,,5940
377730,False,True,False,,5943
377744,False,True,False,,5944
377880,False,True,False,,5945
377908,False,True,False,,5946
378088,False,True,False,,5948
378131,False,True,False,,5949
378274,False,True,False,,5950
378449,False,True,False,,5951
378574,False,True,False,,5953
378589,False,True,False,,5954
378654,False,True,False,,5955
378988,False,True,False,,5959
379184,False,True,False,,5963
379236,False,True,False,,5966
379393,False,True,False,,5967
379599,False,True,False,,5971
379661,False,True,False,,5973
380023,False,True,False,,5976
380195,False,True,False,,5978
380235,False,True,False,,5979
380875,False,True,False,,5980
381018,False,True,False,,5983
381500,False,True,False,,5986
381745,False,True,False,,5987
381874,False,True,False,,5988
381978,False,True,False,,5989
382165,False,True,False,,5990
382232,False,True,False,,5992
382388,False,True,False,,5993
382389,False,True,False,,5994
382446,False,True,False,,5995
382557,False,True,False,,5996
382614,False,True,False,,5997
383070,False,True,False,,6000
383074,False,True,False,,6001
383221,False,True,False,,6003
383282,False,True,False,,6005
383286,False,True,False,,6006
383361,False,True,False,,6007
383453,False,True,False,,6012
383662,False,True,False,,6016
383898,False,True,False,,6018
383900,False,True,False,,6019
383977,False,True,False,,6020
383998,False,True,False,,6021
384029,False,True,False,,6023
384133,False,True,False,,6024
384154,False,True,False,,6025
384215,False,True,False,,6026
384366,False,True,False,,6027
384648,False,True,False,,6029
384971,False,True,False,,6031
385013,False,True,False,,6032
385063,False,True,False,,6034
385181,False,True,False,,6036
385210,False,True,False,,6037
385252,False,True,False,,6039
385792,False,True,False,,6045
385833,False,True,False,,6046
385876,False,True,False,,6047
385979,False,True,False,,6048
386671,False,True,False,,6051
386745,False,True,False,,6055
387336,False,True,False,,6060
387471,False,True,False,,6061
387592,False,True,False,,6064
387911,False,True,False,,6066
387932,False,True,False,,6068
388010,False,True,False,,6069
388208,False,True,False,,6070
388364,False,True,False,,6071
388398,False,True,False,,6072
389000,False,True,False,,6078
389241,False,True,False,,6080
389444,False,True,False,,6081
390417,False,True,False,,6084
390748,False,True,False,,6089
391388,False,True,False,,6091
391958,False,True,False,,6092
392059,False,True,False,,6093
392153,False,True,False,,6095
392181,False,True,False,,6096
392253,False,True,False,,6098
392489,False,True,False,,6102
392542,False,True,False,,6104
392543,False,True,False,,6105
392711,False,True,False,,6106
392777,False,True,False,,6108
392783,False,True,False,,6109
393155,False,True,False,,6110
393290,False,True,False,,6111
393310,False,True,False,,6112
393363,False,True,False,,6113
394736,False,True,False,,6114
395123,False,True,False,,6115
4556,False,True,False,,0
49184,False,True,False,,32
49372,False,True,False,,46
49385,False,True,False,,48
49413,False,True,False,,53
49445,False,True,False,,57
49461,False,True,False,,59
49465,False,True,False,,60
49469,False,True,False,,61
49495,False,True,False,,64
49562,False,True,False,,72
49572,False,True,False,,75
49593,False,True,False,,79
49595,False,True,False,,80
49607,False,True,False,,82
49635,False,True,False,,85
49661,False,True,False,,89
49908,False,True,False,,117
49953,False,True,False,,124
49973,False,True,False,,128
49999,False,True,False,,131
50091,False,True,False,,141
50096,False,True,False,,142
50097,False,True,False,,143
50101,False,True,False,,144
50107,False,True,False,,147
50206,False,True,False,,159
50212,False,True,False,,161
50218,False,True,False,,162
50236,False,True,False,,165
50279,False,True,False,,171
50298,False,True,False,,172
50396,False,True,False,,186
50426,False,True,False,,190
50444,False,True,False,,192
50459,False,True,False,,193
50591,False,True,False,,204
50596,False,True,False,,205
50598,False,True,False,,206
50624,False,True,False,,210
50677,False,True,False,,215
50698,False,True,False,,218
50706,False,True,False,,220
50731,False,True,False,,222
50774,False,True,False,,227
50786,False,True,False,,229
50862,False,True,False,,237
50917,False,True,False,,243
50959,False,True,False,,248
50961,False,True,False,,249
50977,False,True,False,,251
50980,False,True,False,,252
51035,False,True,False,,258
51076,False,True,False,,263
51168,False,True,False,,274
51193,False,True,False,,277
51231,False,True,False,,283
51249,False,True,False,,284
51348,False,True,False,,292
51372,False,True,False,,295
51378,False,True,False,,296
51458,False,True,False,,307
51474,False,True,False,,311
51496,False,True,False,,315
51604,False,True,False,,324
51726,False,True,False,,341
51736,False,True,False,,342
51784,False,True,False,,349
51816,False,True,False,,352
51855,False,True,False,,358
51868,False,True,False,,360
51938,False,True,False,,367
51951,False,True,False,,370
51979,False,True,False,,372
52038,False,True,False,,376
52081,False,True,False,,382
52119,False,True,False,,387
52170,False,True,False,,393
52201,False,True,False,,397
52254,False,True,False,,402
52279,False,True,False,,406
52315,False,True,False,,411
52319,False,True,False,,413
52337,False,True,False,,414
52381,False,True,False,,421
52422,False,True,False,,427
52427,False,True,False,,429
52436,False,True,False,,431
52557,False,True,False,,438
52582,False,True,False,,441
52607,False,True,False,,449
52755,False,True,False,,452
52764,False,True,False,,454
52783,False,True,False,,455
52812,False,True,False,,457
52848,False,True,False,,463
52918,False,True,False,,480
52928,False,True,False,,482
52964,False,True,False,,490
53005,False,True,False,,492
53012,False,True,False,,493
53017,False,True,False,,494
53024,False,True,False,,495
53042,False,True,False,,499
53061,False,True,False,,502
53105,False,True,False,,504
53123,False,True,False,,508
53150,False,True,False,,510
53152,False,True,False,,511
53390,False,True,False,,521
53427,False,True,False,,525
53480,False,True,False,,528
53530,False,True,False,,529
53548,False,True,False,,530
53556,False,True,False,,531
53637,False,True,False,,539
53747,False,True,False,,548
53825,False,True,False,,555
53845,False,True,False,,557
53968,False,True,False,,566
53970,False,True,False,,567
53975,False,True,False,,568
53978,False,True,False,,569
54027,False,True,False,,576
54049,False,True,False,,577
54174,False,True,False,,583
54215,False,True,False,,599
54219,False,True,False,,601
54225,False,True,False,,604
54303,False,True,False,,617
